pressure: 1015.205, temp: 22.44309,  time: 13.427
pressure: 1017.748, temp: 22.51098,  time: 26.932
pressure: 1017.448, temp: 22.49401,  time: 42.029
pressure: 1017.479, temp: 22.51098,  time: 57.178
pressure: 1017.479, temp: 22.51098,  time: 72.295
pressure: 1018.17, temp: 22.59585,  time: 87.413
pressure: 1018.231, temp: 22.6298,  time: 102.538
pressure: 1018.623, temp: 22.69769,  time: 117.726
pressure: 1018.177, temp: 22.74861,  time: 132.892
pressure: 1018.177, temp: 22.74861,  time: 148.043
pressure: 1018.262, temp: 22.64677,  time: 163.17
pressure: 1018.341, temp: 22.39217,  time: 178.332
pressure: 1018.68, temp: 21.98481,  time: 193.477
pressure: 1018.234, temp: 21.44167,  time: 208.624
pressure: 1018.315, temp: 20.74576,  time: 223.774
pressure: 1018.681, temp: 19.91405,  time: 238.946
pressure: 1018.407, temp: 19.02848,  time: 254.061
pressure: 1018.497, temp: 18.05207,  time: 269.199
pressure: 1018.005, temp: 17.05243,  time: 284.347
pressure: 1018.101, temp: 15.94223,  time: 299.537
pressure: 1018.374, temp: 14.78948,  time: 314.69
pressure: 1018.654, temp: 13.6464,  time: 329.876
pressure: 1018.843, temp: 12.46005,  time: 345.05
pressure: 1018.447, temp: 11.24759,  time: 360.245
pressure: 1018.517, temp: 10.00864,  time: 375.399
pressure: 1018.559, temp: 8.760975,  time: 390.577
pressure: 1018.641, temp: 7.541133,  time: 405.739
pressure: 1018.437, temp: 6.313072,  time: 420.927
pressure: 1018.138, temp: 5.03976,  time: 436.075
pressure: 1018.434, temp: 3.813652,  time: 451.246
pressure: 1018.515, temp: 2.617083,  time: 466.411
pressure: 1018.127, temp: 1.450753,  time: 481.629
pressure: 1018.124, temp: 0.220432,  time: 496.794
pressure: 1018.459, temp: -0.9603148,  time: 512.005
pressure: 1018.112, temp: -2.090465,  time: 527.205
pressure: 1018.254, temp: -3.22699,  time: 542.431
pressure: 1018.268, temp: -4.2922,  time: 557.618
pressure: 1017.898, temp: -5.421515,  time: 572.791
pressure: 1017.948, temp: -6.45886,  time: 587.987
pressure: 1018.308, temp: -7.461918,  time: 603.21
pressure: 1018.032, temp: -8.529167,  time: 618.379
pressure: 1018.182, temp: -9.502222,  time: 633.55
pressure: 1017.928, temp: -10.4197,  time: 648.776
pressure: 1017.873, temp: -11.36113,  time: 663.995
pressure: 1017.671, temp: -12.24613,  time: 679.226
pressure: 1017.956, temp: -13.13467,  time: 694.437
pressure: 1017.808, temp: -13.98613,  time: 709.637
pressure: 1018.185, temp: -14.82044,  time: 724.837
pressure: 1018.093, temp: -15.63736,  time: 739.991
pressure: 1017.902, temp: -16.3751,  time: 755.126
pressure: 1017.663, temp: -17.1358,  time: 770.315
pressure: 1017.87, temp: -17.91967,  time: 785.512
pressure: 1017.653, temp: -18.66472,  time: 800.647
pressure: 1018.245, temp: -19.37056,  time: 815.784
pressure: 1017.87, temp: -20.05767,  time: 830.945
pressure: 1018.21, temp: -20.74677,  time: 846.153
pressure: 1018.037, temp: -21.43786,  time: 861.307
pressure: 1018.461, temp: -22.06785,  time: 876.468
pressure: 1018.489, temp: -22.76275,  time: 891.696
pressure: 1017.784, temp: -23.33279,  time: 906.918
pressure: 1017.932, temp: -23.84061,  time: 922.084
pressure: 1018.249, temp: -24.2646,  time: 937.254
pressure: 1018.116, temp: -24.66807,  time: 952.417
pressure: 1018.113, temp: -25.00834,  time: 967.663
pressure: 1018.198, temp: -25.30647,  time: 982.831
pressure: 1018.324, temp: -25.58362,  time: 997.995
pressure: 1017.719, temp: -25.86108,  time: 1013.178
pressure: 1017.689, temp: -26.0961,  time: 1028.4
pressure: 1018.527, temp: -26.26716,  time: 1043.581
pressure: 1017.664, temp: -26.43834,  time: 1058.755
pressure: 1017.865, temp: -26.5668,  time: 1073.968
pressure: 1018.261, temp: -26.71675,  time: 1089.249
pressure: 1017.928, temp: -26.86679,  time: 1104.455
pressure: 1017.979, temp: -26.95257,  time: 1118.09
pressure: 1018.031, temp: -27.03838,  time: 1131.684
pressure: 1017.597, temp: -27.12422,  time: 1145.38
pressure: 1017.744, temp: -27.16715,  time: 1157.42
pressure: 1018.084, temp: -27.23156,  time: 1171.001
pressure: 1017.94, temp: -27.29598,  time: 1186.176
pressure: 1017.99, temp: -27.38191,  time: 1201.395
pressure: 1017.894, temp: -27.42488,  time: 1216.642
pressure: 1018.088, temp: -27.44637,  time: 1230.262
pressure: 1017.701, temp: -27.51085,  time: 1242.29
pressure: 1018.185, temp: -27.51085,  time: 1255.876
pressure: 1017.556, temp: -27.57535,  time: 1271.122
pressure: 1017.75, temp: -27.59686,  time: 1286.364
pressure: 1017.944, temp: -27.61836,  time: 1300.004
pressure: 1017.702, temp: -27.61836,  time: 1312.04
pressure: 1018.379, temp: -27.63986,  time: 1324.08
pressure: 1018.089, temp: -27.66137,  time: 1337.634
pressure: 1018.089, temp: -27.66137,  time: 1352.837
pressure: 1017.992, temp: -27.70439,  time: 1368.083
pressure: 1017.944, temp: -27.7259,  time: 1383.275
pressure: 1018.186, temp: -27.7259,  time: 1398.486
pressure: 1017.896, temp: -27.74742,  time: 1413.693
pressure: 1017.654, temp: -27.74742,  time: 1428.952
pressure: 1017.605, temp: -27.76894,  time: 1442.593
pressure: 1018.089, temp: -27.76894,  time: 1454.662
pressure: 1017.847, temp: -27.76894,  time: 1468.311
pressure: 1017.315, temp: -27.79046,  time: 1483.542
pressure: 1017.799, temp: -27.79046,  time: 1498.813
pressure: 1017.799, temp: -27.79046,  time: 1514.028
pressure: 1017.508, temp: -27.81198,  time: 1529.272
pressure: 1017.799, temp: -27.79046,  time: 1544.509
pressure: 1018.234, temp: -27.81198,  time: 1559.768
pressure: 1017.799, temp: -27.79046,  time: 1573.41
pressure: 1017.992, temp: -27.81198,  time: 1585.456
pressure: 1017.702, temp: -27.8335,  time: 1599.088
pressure: 1017.702, temp: -27.8335,  time: 1614.33
pressure: 1017.75, temp: -27.81198,  time: 1629.614
pressure: 1017.46, temp: -27.8335,  time: 1644.872
pressure: 1017.75, temp: -27.81198,  time: 1658.596
pressure: 1017.411, temp: -27.85502,  time: 1670.673
pressure: 1017.508, temp: -27.81198,  time: 1684.309
pressure: 1017.944, temp: -27.8335,  time: 1698.037
pressure: 1018.186, temp: -27.8335,  time: 1711.673
pressure: 1017.895, temp: -27.85502,  time: 1726.923
pressure: 1018.186, temp: -27.8335,  time: 1740.616
pressure: 1018.186, temp: -27.8335,  time: 1752.62
pressure: 1017.992, temp: -27.81198,  time: 1766.304
pressure: 1017.75, temp: -27.81198,  time: 1781.56
pressure: 1017.75, temp: -27.81198,  time: 1796.818
pressure: 1017.944, temp: -27.8335,  time: 1812.078
pressure: 1017.992, temp: -27.81198,  time: 1827.395
pressure: 1017.75, temp: -27.81198,  time: 1842.735
pressure: 1017.75, temp: -27.81198,  time: 1857.998
pressure: 1017.992, temp: -27.81198,  time: 1873.257
pressure: 1017.605, temp: -27.76894,  time: 1888.562
pressure: 1017.557, temp: -27.79046,  time: 1902.246
pressure: 1017.992, temp: -27.81198,  time: 1914.305
pressure: 1017.944, temp: -27.8335,  time: 1926.371
pressure: 1018.041, temp: -27.79046,  time: 1940.003
pressure: 1018.234, temp: -27.81198,  time: 1955.255
pressure: 1018.282, temp: -27.79046,  time: 1970.557
pressure: 1017.799, temp: -27.79046,  time: 1984.209
pressure: 1017.75, temp: -27.81198,  time: 1997.774
pressure: 1017.799, temp: -27.79046,  time: 2012.966
pressure: 1017.799, temp: -27.79046,  time: 2028.243
pressure: 1017.799, temp: -27.79046,  time: 2041.863
pressure: 1017.75, temp: -27.81198,  time: 2055.439
pressure: 1017.799, temp: -27.79046,  time: 2070.646
pressure: 1017.799, temp: -27.79046,  time: 2085.84
pressure: 1017.799, temp: -27.79046,  time: 2101.103
pressure: 1017.799, temp: -27.79046,  time: 2116.33
pressure: 1017.75, temp: -27.81198,  time: 2131.494
pressure: 1017.508, temp: -27.81198,  time: 2146.703
pressure: 1017.75, temp: -27.81198,  time: 2161.911
pressure: 1017.75, temp: -27.81198,  time: 2177.076
pressure: 1017.799, temp: -27.79046,  time: 2190.622
pressure: 1017.75, temp: -27.81198,  time: 2204.136
pressure: 1017.992, temp: -27.81198,  time: 2219.319
pressure: 1017.992, temp: -27.81198,  time: 2234.41
pressure: 1017.75, temp: -27.81198,  time: 2249.496
pressure: 1018.234, temp: -27.81198,  time: 2264.585
pressure: 1017.992, temp: -27.81198,  time: 2279.741
pressure: 1017.992, temp: -27.81198,  time: 2294.838
pressure: 1017.992, temp: -27.81198,  time: 2309.924
pressure: 1017.992, temp: -27.81198,  time: 2325.051
pressure: 1017.702, temp: -27.8335,  time: 2338.633
pressure: 1017.992, temp: -27.81198,  time: 2350.498
pressure: 1017.992, temp: -27.81198,  time: 2363.974
pressure: 1017.992, temp: -27.81198,  time: 2379.057
pressure: 1017.799, temp: -27.79046,  time: 2394.197
pressure: 1018.041, temp: -27.79046,  time: 2409.358
pressure: 1017.799, temp: -27.79046,  time: 2424.46
pressure: 1018.282, temp: -27.79046,  time: 2439.561
pressure: 1017.992, temp: -27.81198,  time: 2454.651
pressure: 1018.234, temp: -27.81198,  time: 2469.819
pressure: 1018.282, temp: -27.79046,  time: 2484.914
pressure: 1017.75, temp: -27.81198,  time: 2499.995
pressure: 1017.75, temp: -27.81198,  time: 2515.088
pressure: 1017.799, temp: -27.79046,  time: 2528.699
pressure: 1017.799, temp: -27.79046,  time: 2540.636
pressure: 1017.992, temp: -27.81198,  time: 2554.133
pressure: 1017.992, temp: -27.81198,  time: 2569.246
pressure: 1017.992, temp: -27.81198,  time: 2584.406
pressure: 1017.944, temp: -27.8335,  time: 2599.585
pressure: 1017.992, temp: -27.81198,  time: 2613.14
pressure: 1018.234, temp: -27.81198,  time: 2625.092
pressure: 1017.992, temp: -27.81198,  time: 2638.609
pressure: 1017.992, temp: -27.81198,  time: 2653.753
pressure: 1017.508, temp: -27.81198,  time: 2668.924
pressure: 1017.944, temp: -27.8335,  time: 2684.041
pressure: 1018.234, temp: -27.81198,  time: 2699.15
pressure: 1017.895, temp: -27.85502,  time: 2714.287
pressure: 1017.944, temp: -27.8335,  time: 2729.468
pressure: 1017.702, temp: -27.8335,  time: 2744.616
pressure: 1017.992, temp: -27.81198,  time: 2758.208
pressure: 1017.992, temp: -27.81198,  time: 2770.206
pressure: 1017.944, temp: -27.8335,  time: 2782.178
pressure: 1017.992, temp: -27.81198,  time: 2795.66
pressure: 1017.75, temp: -27.81198,  time: 2809.287
pressure: 1017.75, temp: -27.81198,  time: 2822.818
pressure: 1018.234, temp: -27.81198,  time: 2837.977
pressure: 1017.944, temp: -27.8335,  time: 2851.571
pressure: 1017.75, temp: -27.81198,  time: 2865.101
pressure: 1017.46, temp: -27.8335,  time: 2878.729
pressure: 1017.992, temp: -27.81198,  time: 2892.272
pressure: 1017.992, temp: -27.81198,  time: 2907.433
pressure: 1017.944, temp: -27.8335,  time: 2922.603
pressure: 1017.75, temp: -27.81198,  time: 2937.814
pressure: 1017.944, temp: -27.8335,  time: 2953.063
pressure: 1017.992, temp: -27.81198,  time: 2968.221
pressure: 1017.992, temp: -27.81198,  time: 2983.372
pressure: 1017.75, temp: -27.81198,  time: 2998.569
pressure: 1017.992, temp: -27.81198,  time: 3012.165
pressure: 1017.75, temp: -27.81198,  time: 3025.703
pressure: 1018.234, temp: -27.81198,  time: 3040.849
pressure: 1018.186, temp: -27.8335,  time: 3055.986
pressure: 1017.944, temp: -27.8335,  time: 3069.629
pressure: 1017.944, temp: -27.8335,  time: 3083.168
pressure: 1017.992, temp: -27.81198,  time: 3096.761
pressure: 1017.944, temp: -27.8335,  time: 3108.737
pressure: 1018.234, temp: -27.81198,  time: 3122.297
pressure: 1017.992, temp: -27.81198,  time: 3137.573
pressure: 1017.75, temp: -27.81198,  time: 3152.743
pressure: 1018.041, temp: -27.79046,  time: 3167.929
pressure: 1017.992, temp: -27.81198,  time: 3183.109
pressure: 1017.992, temp: -27.81198,  time: 3198.364
pressure: 1017.702, temp: -27.8335,  time: 3213.543
pressure: 1017.992, temp: -27.81198,  time: 3228.699
pressure: 1017.799, temp: -27.79046,  time: 3243.865
pressure: 1018.234, temp: -27.81198,  time: 3259.099
pressure: 1018.041, temp: -27.79046,  time: 3274.282
pressure: 1018.282, temp: -27.79046,  time: 3289.474
pressure: 1017.75, temp: -27.81198,  time: 3304.666
pressure: 1017.799, temp: -27.79046,  time: 3319.964
pressure: 1017.799, temp: -27.79046,  time: 3335.154
pressure: 1017.75, temp: -27.81198,  time: 3350.347
pressure: 1017.75, temp: -27.81198,  time: 3365.545
pressure: 1017.992, temp: -27.81198,  time: 3380.812
pressure: 1017.992, temp: -27.81198,  time: 3396.012
pressure: 1017.75, temp: -27.81198,  time: 3409.626
pressure: 1018.041, temp: -27.79046,  time: 3423.134
pressure: 1017.75, temp: -27.81198,  time: 3438.384
pressure: 1017.75, temp: -27.81198,  time: 3453.61
pressure: 1017.799, temp: -27.79046,  time: 3467.221
pressure: 1017.75, temp: -27.81198,  time: 3479.209
pressure: 1017.992, temp: -27.81198,  time: 3491.228
pressure: 1017.508, temp: -27.81198,  time: 3503.265
pressure: 1017.702, temp: -27.8335,  time: 3515.272
pressure: 1017.702, temp: -27.8335,  time: 3528.89
pressure: 1018.186, temp: -27.8335,  time: 3544.097
pressure: 1017.702, temp: -27.8335,  time: 3559.347
pressure: 1017.992, temp: -27.81198,  time: 3572.972
pressure: 1017.895, temp: -27.85502,  time: 3586.526
pressure: 1018.186, temp: -27.8335,  time: 3601.757
pressure: 1017.944, temp: -27.8335,  time: 3616.942
pressure: 1017.944, temp: -27.8335,  time: 3632.176
pressure: 1017.75, temp: -27.81198,  time: 3647.352
pressure: 1017.944, temp: -27.8335,  time: 3662.585
pressure: 1017.944, temp: -27.8335,  time: 3677.806
pressure: 1017.992, temp: -27.81198,  time: 3693.014
pressure: 1017.992, temp: -27.81198,  time: 3708.203
pressure: 1018.041, temp: -27.79046,  time: 3721.891
pressure: 1017.75, temp: -27.81198,  time: 3735.458
pressure: 1017.75, temp: -27.81198,  time: 3749.104
pressure: 1018.282, temp: -27.79046,  time: 3762.631
pressure: 1017.944, temp: -27.8335,  time: 3777.805
pressure: 1017.992, temp: -27.81198,  time: 3793.027
pressure: 1017.75, temp: -27.81198,  time: 3806.649
pressure: 1017.944, temp: -27.8335,  time: 3820.229
pressure: 1017.75, temp: -27.81198,  time: 3833.864
pressure: 1018.282, temp: -27.79046,  time: 3847.529
pressure: 1017.992, temp: -27.81198,  time: 3862.669
pressure: 1018.428, temp: -27.8335,  time: 3877.717
pressure: 1017.944, temp: -27.8335,  time: 3892.762
pressure: 1017.702, temp: -27.8335,  time: 3907.81
pressure: 1017.944, temp: -27.8335,  time: 3921.365
pressure: 1017.992, temp: -27.81198,  time: 3933.278
pressure: 1018.137, temp: -27.85502,  time: 3945.184
pressure: 1017.944, temp: -27.8335,  time: 3958.628
pressure: 1017.992, temp: -27.81198,  time: 3973.666
pressure: 1018.186, temp: -27.8335,  time: 3988.769
pressure: 1017.944, temp: -27.8335,  time: 4003.82
pressure: 1018.186, temp: -27.8335,  time: 4017.344
pressure: 1017.944, temp: -27.8335,  time: 4030.878
pressure: 1018.186, temp: -27.8335,  time: 4045.952
pressure: 1018.428, temp: -27.8335,  time: 4061.058
pressure: 1018.428, temp: -27.8335,  time: 4076.118
pressure: 1017.992, temp: -27.81198,  time: 4089.616
pressure: 1017.944, temp: -27.8335,  time: 4103.102
pressure: 1017.944, temp: -27.8335,  time: 4118.195
pressure: 1017.944, temp: -27.8335,  time: 4133.226
pressure: 1017.944, temp: -27.8335,  time: 4148.254
pressure: 1017.653, temp: -27.85502,  time: 4163.323
pressure: 1017.653, temp: -27.85502,  time: 4178.432
pressure: 1018.186, temp: -27.8335,  time: 4193.494
pressure: 1018.234, temp: -27.81198,  time: 4207.032
pressure: 1018.186, temp: -27.8335,  time: 4220.486
pressure: 1017.944, temp: -27.8335,  time: 4234.009
pressure: 1017.992, temp: -27.81198,  time: 4247.54
pressure: 1017.944, temp: -27.8335,  time: 4261.052
pressure: 1017.75, temp: -27.81198,  time: 4274.544
pressure: 1017.944, temp: -27.8335,  time: 4289.614
pressure: 1017.702, temp: -27.8335,  time: 4304.682
pressure: 1017.992, temp: -27.81198,  time: 4319.802
pressure: 1017.992, temp: -27.81198,  time: 4333.315
pressure: 1017.992, temp: -27.81198,  time: 4346.791
pressure: 1017.992, temp: -27.81198,  time: 4361.866
pressure: 1017.702, temp: -27.8335,  time: 4377.023
pressure: 1017.944, temp: -27.8335,  time: 4392.151
pressure: 1017.944, temp: -27.8335,  time: 4407.258
pressure: 1018.137, temp: -27.85502,  time: 4422.351
pressure: 1018.186, temp: -27.8335,  time: 4435.937
pressure: 1018.137, temp: -27.85502,  time: 4447.88
pressure: 1018.186, temp: -27.8335,  time: 4461.392
pressure: 1018.186, temp: -27.8335,  time: 4476.487
pressure: 1017.75, temp: -27.81198,  time: 4491.583
pressure: 1018.186, temp: -27.8335,  time: 4505.164
pressure: 1017.992, temp: -27.81198,  time: 4517.102
pressure: 1018.186, temp: -27.8335,  time: 4530.6
pressure: 1018.186, temp: -27.8335,  time: 4545.708
pressure: 1018.186, temp: -27.8335,  time: 4559.26
pressure: 1018.137, temp: -27.85502,  time: 4571.19
pressure: 1017.944, temp: -27.8335,  time: 4584.743
pressure: 1018.137, temp: -27.85502,  time: 4599.849
pressure: 1017.944, temp: -27.8335,  time: 4614.945
pressure: 1017.895, temp: -27.85502,  time: 4628.499
pressure: 1018.621, temp: -27.85502,  time: 4642.011
pressure: 1018.137, temp: -27.85502,  time: 4657.149
pressure: 1017.944, temp: -27.8335,  time: 4672.236
pressure: 1018.137, temp: -27.85502,  time: 4687.327
pressure: 1017.944, temp: -27.8335,  time: 4702.452
pressure: 1017.702, temp: -27.8335,  time: 4717.611
pressure: 1017.75, temp: -27.81198,  time: 4731.164
pressure: 1017.944, temp: -27.8335,  time: 4744.703
pressure: 1017.944, temp: -27.8335,  time: 4759.844
